Park Ridge State High School,Business Management,14
Park Ridge State High School,"Film, Television and New Media",14
Park Ridge State High School,Legal Studies,16
Park Ridge State High School,Physics,17
Park Ridge State High School,Visual Art,20
Park Ridge State High School,Chemistry,23
Park Ridge State High School,Biology,45
Park Ridge State High School,Physical Education,47
Park Ridge State High School,Mathematics B,49
Park Ridge State High School,English,83
Park Ridge State High School,Mathematics A,86
Pimlico State High School,Music Extension,4
Pimlico State High School,German,5
Pimlico State High School,French,6
Pimlico State High School,Graphics,19
Pimlico State High School,Mathematics C,20
Pimlico State High School,Modern History,21
Pimlico State High School,Music,23
Pimlico State High School,Accounting,24
Pimlico State High School,English Extension,24
Pimlico State High School,Dance,25
Pimlico State High School,Economics,27
Pimlico State High School,Information Processing & Technology,33
Pimlico State High School,Visual Art,33
Pimlico State High School,Business Communication & Technologies,34
Pimlico State High School,Physics,39
Pimlico State High School,Drama,42
Pimlico State High School,Home Economics,44
Pimlico State High School,"Film, Television and New Media",47
Pimlico State High School,Ancient History,48
Pimlico State High School,Geography,53
Pimlico State High School,Legal Studies,54
Pimlico State High School,Chemistry,83
Pimlico State High School,Physical Education,83
Pimlico State High School,Mathematics B,116
Pimlico State High School,Biology,127
Pimlico State High School,Mathematics A,140
Pimlico State High School,English,227
Pine Rivers State High School,Graphics,2
Pine Rivers State High School,Information Processing & Technology,5
Pine Rivers State High School,Music Extension,5
Pine Rivers State High School,Mathematics C,13
Pine Rivers State High School,Accounting,14
Pine Rivers State High School,Dance,18
Pine Rivers State High School,Physics,19
Pine Rivers State High School,Home Economics,21
Pine Rivers State High School,Ancient History,22
Pine Rivers State High School,Modern History,22
Pine Rivers State High School,Drama,24
Pine Rivers State High School,Music,24
Pine Rivers State High School,Visual Art,24
Pine Rivers State High School,Business Communication & Technologies,26
Pine Rivers State High School,Chemistry,27
Pine Rivers State High School,Study of Society,29
Pine Rivers State High School,"Film, Television and New Media",37
Pine Rivers State High School,Mathematics B,44
Pine Rivers State High School,Biology,56
Pine Rivers State High School,Physical Education,64
Pine Rivers State High School,Mathematics A,100
Pine Rivers State High School,English,121
Pioneer State High School,Business Communication & Technologies,4
Pioneer State High School,Dance,5
Pioneer State High School,Mathematics C,6
Pioneer State High School,Japanese,10
Pioneer State High School,Physics,13
Pioneer State High School,Legal Studies,14
Pioneer State High School,Modern History,14
Pioneer State High School,Drama,15
Pioneer State High School,Graphics,16
Pioneer State High School,Information Technology Systems,17
Pioneer State High School,Music,19
Pioneer State High School,Visual Art,23
Pioneer State High School,Marine Science,24
Pioneer State High School,Ancient History,25
Pioneer State High School,Physical Education,26
Pioneer State High School,"Film, Television and New Media",27
Pioneer State High School,Chemistry,37
Pioneer State High School,Biology,39
Pioneer State High School,Mathematics B,41
Pioneer State High School,Mathematics A,66
Pioneer State High School,English,77
Pittsworth State High School,Music Extension,1
Pittsworth State High School,Accounting,2
Pittsworth State High School,Mathematics C,2
Pittsworth State High School,Music,2
Pittsworth State High School,Drama,5
Pittsworth State High School,Agricultural Science,6
Pittsworth State High School,Geography,6
Pittsworth State High School,Dance,7
Pittsworth State High School,Earth Science,7
Pittsworth State High School,Biology,9
Pittsworth State High School,Chemistry,9
Pittsworth State High School,Graphics,9
Pittsworth State High School,Legal Studies,9
Pittsworth State High School,Visual Art,9
Pittsworth State High School,Home Economics,10
Pittsworth State High School,Modern History,11
Pittsworth State High School,Technology Studies,11
Pittsworth State High School,Physics,12
Pittsworth State High School,Physical Education,14
Pittsworth State High School,Information Technology Systems,15
Pittsworth State High School,Business Communication & Technologies,18
Pittsworth State High School,Mathematics B,21
Pittsworth State High School,English,48
Pittsworth State High School,Mathematics A,59
Proserpine State High School,Home Economics,4
Proserpine State High School,Music,6
Proserpine State High School,Business Communication & Technologies,9
Proserpine State High School,Economics,9
Proserpine State High School,Accounting,11
Proserpine State High School,Graphics,12
Proserpine State High School,Information Technology Systems,13
Proserpine State High School,Visual Art,13
Proserpine State High School,Legal Studies,15
Proserpine State High School,Marine Science,15
Proserpine State High School,"Film, Television and New Media",17
Proserpine State High School,Geography,17
Proserpine State High School,Mathematics C,18
Proserpine State High School,Physics,18
Proserpine State High School,Chemistry,19
Proserpine State High School,Modern History,20
Proserpine State High School,Drama,28
Proserpine State High School,Biology,37
Proserpine State High School,Physical Education,38
Proserpine State High School,Health Education,44
Proserpine State High School,Mathematics B,56
Proserpine State High School,Mathematics A,82
Proserpine State High School,English,87
Queensland Academy for Health Sciences,Mathematics B,85
Ravenshoe State School,Mathematics B,2
Ravenshoe State School,Home Economics,3
Ravenshoe State School,Agricultural Science,4
Ravenshoe State School,"Film, Television and New Media",4
Ravenshoe State School,Chemistry,5
Ravenshoe State School,Geography,5
Ravenshoe State School,Technology Studies,5
Ravenshoe State School,Visual Art,6
Ravenshoe State School,Biology,7
Ravenshoe State School,Physical Education,10
Ravenshoe State School,English,18
Ravenshoe State School,Mathematics A,21
Redbank Plains State High School,Graphics,5
Redbank Plains State High School,Visual Art,9
Redbank Plains State High School,Accounting,12
Redbank Plains State High School,Mathematics C,13
Redbank Plains State High School,Drama,14
Redbank Plains State High School,Music,14
Redbank Plains State High School,Physics,14
Redbank Plains State High School,Chemistry,15
